OrderDetailID,OrderID,ProductID,Quantity,Sales,Discount
99166404,2686706,3865,1,861113.04,0.82
67899597,667159735,5712,2,992886.7,0.48
89526488,64127085,8687,2,885892.96,0.77
42111193,59779949,9633,2,998843.29,0.63
37714138,31720208,7989,2,858307.07,0.38
44798172,52183369,4440,1,784074.72,0.41
59449565,4620395,5252,1,749917.29,0.83
21455073,527317023,4942,2,888417.08,0.63
65364196,581180017,232,1,989524.24,0.84
33016043,673450784,7064,2,820595.53,0.36
34683117,41250453,6292,2,984950.9,0.81
77631727,54473241,9324,2,768759.71,0.59
77953266,57627156,8159,1,881654.49,0.81
53915892,63830221,9814,1,733932.62,0.66
56746230,31722731,9174,2,906383.42,0.29
28995830,43353914,7925,2,768636.97,0.57
22759674,55648787,6395,1,827097.96,0.75
47491325,59614298,8034,2,863138.65,0.53
95000830,59630574,7619,2,898660.85,0.49
73851134,437420489,7023,2,955190.63,0.78
72718591,501810003,7855,1,986265.39,0.3
43870471,49348553,4571,2,700375.26,0.67
33468680,45963346,184,1,918972.63,0.32
57444618,2700149,4143,1,742527.92,0.45
65884427,36800443,8525,2,862137.37,0.27
95166731,9045186,9229,2,956235.6,0.73
59119883,538080251,8155,1,981365.77,0.36
21250320,650441060,720,2,990328.59,0.29
28573970,3781045,9609,2,976754.62,0.7
42297619,7815526,7713,2,895368.03,0.28
24711447,16590954,7535,2,935004.75,0.74
51058968,55301619,695,2,774003.01,0.57
94021914,494940,4198,1,951211.32,0.72
31598875,7816135,1291,1,800301.44,0.53
84148507,41250318,7949,1,743330.27,0.29
76366114,52125266,7076,1,914405.05,0.57
87083302,935514,8231,1,945325.6,0.68
24461608,118220442,8139,2,821296.41,0.66
59226410,76420611,503,2,855201.29,0.67
68923691,3630438,2199,1,872185.79,0.81
20220207,42808201,4530,2,761383.2,0.8
90061108,59746216,1955,1,781571.38,0.3
97833277,68428112,245,2,765985.31,0.89
40808766,960738,7915,2,957562.51,0.49
87490879,67544023,9827,2,807033.52,0.37
55916868,50580778,6563,2,912235.25,0.54
47417670,65003018,9606,1,891475.99,0.58
58720587,42254168,6552,1,759267.76,0.5
28657996,30142910,3501,1,767218.08,0.66
49023308,30142199,321,1,919450.3,0.49
78494030,645361269,2171,2,821251.58,0.5
79927635,557144418,4107,2,974671.7,0.25
45859161,437420197,5499,1,990521.11,0.66
47081820,58466033,9955,2,767372.51,0.41
66883942,492880368,6011,2,935442.83,0.39
27789676,650442215,5285,2,736586.79,0.6
88906097,68703100,8077,2,997480.97,0.27
84511091,118222683,9602,2,877185.43,0.72
37603702,68382032,5103,1,801115.22,0.63
65943930,63304590,3332,2,762009.69,0.33
12964221,136300035,8964,1,892976.72,0.6
27937151,2680282,2189,2,977796.57,0.4
80408961,52667001,1741,2,926029.04,0.87
51595651,68770120,5523,2,743622.93,0.74
48607626,21695388,4874,1,744128.64,0.89
79391117,437420012,981,2,875011.94,0.33
99930511,55289720,8739,1,961575.66,0.84
87533974,76049002,1811,1,986893.25,0.61
38044061,620110200,7674,2,881577.52,0.87
93532574,590621381,5771,2,832307.58,0.45
10201503,107428152,9232,1,781324.74,0.6
49701280,117160003,2182,1,932723.37,0.69
31426979,11410162,8026,2,795220.22,0.3
37505444,68546325,8499,1,969791.15,0.45
96483747,118220413,5751,1,754756.67,0.88
47964583,1872615,600,1,777555.76,0.71
27034024,64117136,3834,2,725711.13,0.39
67633575,504369803,7671,2,722891.11,0.53
80368042,67467182,8117,1,711417.21,0.31
17250732,495800390,2757,1,758476.1,0.78
47376821,75987021,301,1,940192.17,0.6
18057659,437420206,3404,2,787798.65,0.83
48705979,538080369,522,1,929803.73,0.48
51919299,548684101,9927,2,896394.92,0.71
72112579,763409001,5419,2,803441.55,0.5
20081092,63323125,6719,2,827766.0,0.54
36653508,10122321,702,1,916848.99,0.88
34910670,49999885,966,2,848006.6,0.34
70732241,687880686,292,1,914755.73,0.8
68026834,190862,205,2,946127.7,0.74
88451539,52862008,5599,2,700321.49,0.4
79147475,41520678,5183,1,770340.35,0.87
51530203,3952655,4650,2,719142.81,0.74
84025821,531444001,2759,2,839888.72,0.48
48603614,555049003,9426,2,962581.19,0.63
61370846,490032,8171,2,705474.04,0.86
28336608,33261825,2743,2,941370.48,0.87
49646048,49999378,3504,1,931107.08,0.36
84017636,52125019,8295,2,934334.05,0.79
45631972,42858302,8232,2,935458.08,0.56
30345703,11344919,9959,1,946737.19,0.34
78055912,548683363,3851,2,910290.98,0.36
79706599,64058242,6072,1,844139.5,0.74
51257834,65862059,9421,2,816767.44,0.56
86186472,492880145,801,1,760486.09,0.79
33808876,1791435,2253,2,766362.46,0.49
48155117,41900500,1174,1,912761.13,0.28
52296173,14783438,2763,1,913921.34,0.65
31429098,2686638,203,2,925166.65,0.51
99666418,52959596,743,1,713196.58,0.79
72124916,43353538,5903,2,914855.62,0.77
93923829,54575349,8086,1,952850.42,0.73
94124532,492880864,6994,2,923600.29,0.77
29968888,35000586,7846,2,791094.95,0.51
77191674,63402515,3029,1,738823.53,0.49
42789371,68645151,835,2,721150.82,0.87
27941372,581182528,7747,1,797594.37,0.79
72018426,67877169,2491,2,714287.99,0.88
88705544,1875205,9366,2,838836.35,0.87
79464968,69097148,1422,2,807463.16,0.67
14412299,44924013,8723,2,831547.06,0.78
11964939,5912230,794,2,931587.86,0.89
11006477,21695604,1279,1,720437.79,0.74
72286735,41268215,5021,2,761905.0,0.53
37765648,44929001,403,2,907476.0,0.83
93471251,664673740,2632,1,783651.01,0.74
48448020,687880600,8233,2,705535.68,0.65
41591315,51444002,8261,1,949932.74,0.76
45199894,43063209,672,1,830384.88,0.66
46506519,2283504,8554,2,818806.17,0.26
69224985,50804360,7978,2,802230.91,0.38
98892314,679382009,8393,1,831934.34,0.65
92189211,49349277,1129,1,806964.63,0.44
86778401,557142203,9501,1,826316.28,0.3
42410529,61919416,6919,2,901673.03,0.33
95238697,49967033,4349,1,701839.3,0.39
53129772,545692933,3852,1,957797.5,0.36
49566254,548684850,9343,1,777119.4,0.59
13287986,49999449,3893,2,858094.56,0.83
67684915,76439142,9455,1,918098.21,0.73
66058806,43526103,5849,2,809727.39,0.84
59089468,52125245,207,1,905674.77,0.87
26784333,937394,53,2,833339.07,0.68
29772368,118960018,3887,2,857281.07,0.31
99580497,515140304,4050,2,877668.97,0.77
46072402,68462205,8664,2,936683.82,0.54
64690771,63187185,5375,2,906670.05,0.29
58894937,51060010,7109,1,918739.46,0.74
33307225,545690650,3508,2,951519.83,0.59
93907550,50970003,8819,2,896520.79,0.38
83962463,398224200,8751,1,821081.22,0.5
30061150,11084704,2559,2,734353.19,0.49
24402529,63739231,9452,1,822574.56,0.54
40477284,52993125,284,1,966408.44,0.44
38206059,66975354,1739,2,847308.19,0.3
46914156,66336002,9179,1,761593.6,0.43
12970603,650442042,6093,2,748821.37,0.4
40798830,551542416,4873,2,711330.7,0.34
56517231,49967075,8884,1,907301.72,0.27
13195887,21695678,4872,1,721444.86,0.68
78338668,581180570,1641,2,905077.85,0.25
30700146,46122028,4549,2,708543.0,0.38
86094443,25021824,3830,1,948947.68,0.43
64881272,55289463,8773,1,703566.96,0.52
48108152,548683157,2103,2,946609.07,0.41
23571065,15127258,159,1,912590.74,0.84
96975482,52959737,2169,1,752316.03,0.72
82565762,533461323,4679,2,740186.16,0.34
98286211,653420100,529,1,948713.24,0.78
26946178,65903247,3766,1,983410.65,0.63
15577730,2680275,729,1,930665.34,0.51
86893191,36800366,3826,2,715166.87,0.47
79233672,449110022,9001,1,885462.32,0.5
34880136,3781160,8007,1,732301.0,0.41
73360007,438570030,5792,1,764462.9,0.87
91187849,49614228,9045,2,924763.35,0.57
16362124,557144409,4441,2,829806.93,0.36
56298124,551549429,411,2,870746.72,0.67
16001678,934160,2591,1,756323.57,0.86
42429071,49035202,4108,1,762908.87,0.52
80714385,54473210,3451,1,962162.33,0.87
92158609,37205187,4299,2,740646.41,0.66
18424465,582320749,24,1,821835.59,0.28
95443606,11673245,3222,2,769660.81,0.34
17511062,41250854,612,1,965227.41,0.65
42758808,575200332,3929,2,880242.79,0.82
22383258,49999338,8772,2,896282.31,0.25
80685723,687880384,7968,2,843893.64,0.57
46518945,49348847,8460,2,978185.9,0.8
10527404,763404001,437,1,907268.87,0.51
56193712,4408505,1033,2,951156.3,0.87
93426358,1350532,5759,2,826982.52,0.87
56652471,65121885,6561,1,967548.35,0.6
82639545,575200500,7839,1,813997.82,0.37
35805886,17575006,3610,2,747147.58,0.27
55818943,61727310,1481,1,847468.73,0.35
59759299,489517023,5719,2,701880.61,0.39
84355781,24488021,436,2,706493.63,0.34
26753737,15127989,4041,2,981485.26,0.85
89627338,66758054,146,1,941955.73,0.85
79286987,68400311,9542,1,730755.76,0.31
74439372,21695572,8052,1,735854.69,0.6
30685902,605126350,8765,2,908766.53,0.33
48192206,11410800,7050,2,890159.82,0.5
95199950,545690322,5596,1,777353.71,0.65
24138449,339920054,8520,2,889707.79,0.26
55821010,539507007,5561,1,807218.78,0.66
44772051,40085215,8945,2,914434.21,0.56
59026136,16477152,1431,2,840242.63,0.49
76049112,2583687,3923,1,900762.04,0.36
29958877,662881300,8702,2,709584.53,0.86
84374237,1350504,6693,1,950305.24,0.69
40051423,10812510,4222,2,785863.89,0.43
99404512,548685768,157,2,941761.7,0.44
86614749,100969182,3224,1,863064.52,0.52
70468322,65862526,1242,1,727229.7,0.4
81638115,49884650,6901,2,741782.1,0.41
62231266,1790155,5501,1,728896.99,0.83
79086311,56062027,1343,1,910628.21,0.58
78963433,76075101,3474,2,707835.38,0.8
26168042,63304445,4042,2,967120.0,0.75
18911980,43269834,3509,1,927475.94,0.66
89981677,492880456,8379,2,801288.15,0.43
64600813,54057682,3241,1,771700.35,0.6
42035951,35356197,8717,1,701737.03,0.27
64373487,52083601,1243,1,762009.87,0.3
47971056,438570117,1732,2,964162.52,0.53
83055345,650446518,9958,2,862363.21,0.75
68596462,2282801,6669,2,965791.62,0.39
34917108,52054512,5535,1,994486.13,0.87
77898485,438570294,9086,1,828011.87,0.46
74859254,60432604,754,2,858907.73,0.87
41138934,5915621,3880,2,775084.2,0.56
16128761,49349206,8078,2,964975.62,0.54
40270591,55289962,2629,2,884036.61,0.26
79477507,449110014,4831,1,938473.12,0.87
52972292,68828067,9813,2,708309.06,0.38
34409222,52125531,6923,2,956996.66,0.62
77927175,616011127,668,1,849317.03,0.4
21961479,76049620,8771,2,781518.73,0.36
22784777,42254065,7762,1,745537.8,0.77
15596296,5731915,771,2,707110.84,0.27
93618952,504362899,596,1,788921.1,0.51
97833740,3781150,6739,1,792887.07,0.65
82244370,52810702,1919,1,851604.84,0.39
89058071,534995149,8408,1,703143.18,0.6
11936536,61442363,1229,1,913674.43,0.57
30853913,51655439,9189,1,799003.87,0.56
23124762,61328001,8847,2,988207.53,0.52
77720347,548686366,3931,2,995483.27,0.45
91919133,5550286,8713,2,880508.47,0.76
68905758,49035150,3617,1,851585.1,0.59
19385118,24236004,9175,2,989778.2,0.34
36504351,33261460,844,1,832447.02,0.86
48067357,63187159,9303,2,902951.29,0.7
44692256,51452004,8219,1,906612.81,0.42
88644388,59958200,9301,1,974405.96,0.53
67771177,43419803,1152,1,935036.58,0.38
77116203,37205186,9164,1,791753.05,0.57
71236396,67457238,9541,1,786057.61,0.41
36649777,65663019,1601,1,915764.49,0.67
84769587,4401481,8844,2,845809.84,0.68
70474548,55910975,9391,2,889264.23,0.56
43133749,1790128,8801,1,948461.94,0.76
49640246,2649010,8545,2,886738.54,0.36
31038261,64117979,3422,2,958091.59,0.67
34521913,13668344,8799,2,784431.05,0.59
77957946,551540680,3964,2,956331.73,0.66
92543805,49999059,8461,2,828957.88,0.59
83532606,54473231,3712,2,847864.16,0.55
54508352,10202384,8033,1,983226.72,0.36
85392192,60637013,7940,2,719805.59,0.37
18881347,548681093,8729,1,862525.33,0.61
84114243,492880906,4834,2,994907.63,0.82
69272389,548680268,6062,2,894084.33,0.71
59996998,101911829,7072,1,966173.81,0.31
83594056,606811005,2186,2,970170.69,0.82
86661962,616990047,3924,2,777044.2,0.62
11453258,50225355,1254,2,784861.1,0.32
90252109,49884310,5317,1,827211.88,0.32
93373261,504360165,752,2,924086.63,0.36
21414735,3100279,4199,1,804823.6,0.4
97350486,5271376,1212,1,996299.49,0.41
44303192,49527801,4511,1,862506.39,0.51
79235934,68645477,7844,2,756341.93,0.86
35298147,37808167,1689,1,833050.84,0.73
36129636,548680262,9637,2,918714.52,0.54
73632612,6033968,7712,2,819934.17,0.64
78527331,59316103,5102,1,877567.11,0.81
80853863,649421096,2642,1,874387.96,0.75
72672106,50419409,8602,2,703287.97,0.54
94344043,14290376,8864,1,931383.24,0.52
50105194,533461351,9433,2,994630.67,0.53
49650538,16590301,8621,2,709881.0,0.47
34528114,50804080,5179,2,713725.56,0.55
41280371,55312053,2919,2,739139.18,0.44
54006644,30142313,9979,1,773819.52,0.6
79135605,53329089,6531,1,965517.38,0.63
91714422,692443001,9644,1,861487.93,0.44
88587127,2209314,91,2,783722.63,0.43
56181624,42254305,47,1,828615.25,0.38
33801081,513936778,3221,2,917808.3,0.48
11064190,5910338,9372,1,708510.59,0.4
30118782,49349361,7971,1,907567.38,0.72
50686853,64406005,8627,1,993389.77,0.58
43563915,21695900,32,2,803566.43,0.38
34169742,41250897,7889,2,724746.45,0.85
85470102,37000363,4685,1,708915.65,0.26
54848407,55910105,8425,2,762854.55,0.76
50955174,679382006,869,1,945409.64,0.63
93311912,16781391,9946,2,954495.74,0.77
58588072,636291398,1265,2,795471.74,0.56
64789418,65862156,6869,1,989563.41,0.6
41378733,68703126,34,1,705887.49,0.31
41311155,63874687,1698,2,876335.12,0.27
89785270,6034467,9646,2,724222.87,0.47
47588283,619571025,9961,1,807442.68,0.84
66685885,52125451,8609,2,733749.91,0.35
58616767,68084713,5497,2,882367.09,0.3
22475720,11673510,304,1,880990.12,0.82
29608905,30142008,3526,2,943060.99,0.77
81863630,11673679,128,2,890807.06,0.83
61469648,10812094,7491,2,813302.71,0.74
40070096,21695693,8245,1,746554.82,0.62
70081490,58276015,8492,2,965227.24,0.56
64922579,691520018,7737,1,828669.91,0.51
79664083,61767306,7766,1,886724.2,0.53
19676117,649421352,713,2,737010.7,0.65
59270103,1730453,29,1,795497.49,0.36
43158488,590451001,8873,1,723054.8,0.86
36776922,55910804,9749,1,958446.75,0.39
69458907,369872526,7979,2,772511.88,0.73
61830107,46122255,5569,1,999091.78,0.34
83319773,369871667,8362,2,943041.6,0.54
38038494,42507090,519,2,839084.88,0.8
36496351,653421007,4253,2,881123.85,0.76
75899872,53329019,891,2,772133.44,0.83
57859036,16714588,8692,2,948234.77,0.66
78900194,59726258,4256,2,729591.5,0.57
69567458,548685759,3773,2,717486.98,0.72
28906468,930173,3794,1,898100.59,0.5
82043876,581181391,8897,1,727320.46,0.29
17779680,551545102,7012,2,805972.29,0.54
79612903,55513924,7532,2,972681.47,0.8
21511146,30142098,9737,2,709349.55,0.63
71265266,49349284,872,2,926420.38,0.27
79256563,51442543,7865,1,886334.01,0.57
20220916,101911569,2072,1,723611.55,0.35
53992438,548684096,77,2,765444.82,0.58
12844024,369871664,3793,1,908062.27,0.55
89236477,44567802,9216,2,819189.22,0.37
79023103,65862155,7678,2,876908.46,0.66
87419904,437420175,5329,1,724844.48,0.62
52540427,6151311,1755,1,989960.93,0.38
28822540,62750060,9976,2,882530.88,0.8
29352973,21130002,8387,1,968912.35,0.59
87104527,622960021,9635,2,805456.7,0.27
33985555,687889204,633,2,858051.56,0.61
14095381,65585511,81,1,838978.3,0.78
27190295,10544227,9451,2,793703.92,0.39
62213144,41163413,8804,1,912691.3,0.29
87872537,63824303,9915,2,872255.78,0.32
74443803,50988400,9194,1,970386.74,0.49
79092766,687889714,504,1,902939.46,0.57
17359903,551546027,8594,2,927879.16,0.58
17210400,581180031,7121,2,818145.13,0.82
61754401,559260021,4575,2,801355.67,0.38
76303394,76436204,8395,1,935254.87,0.25
18644003,582320016,4551,2,853729.39,0.49
32560161,43353815,5199,2,703557.26,0.34
62209060,55111220,7786,2,880589.44,0.39
46197799,763293301,9981,1,739988.12,0.5
74023976,76354005,4381,2,998562.82,0.63
27950119,55289816,5110,1,876223.9,0.28
13982766,59779930,5893,2,786998.55,0.68
95519799,540243,6695,1,950904.6,0.88
47377464,54458916,4289,2,776910.83,0.53
93596729,575200360,4614,1,958053.93,0.62
43287615,55312332,5162,2,885763.43,0.64
23209024,104772627,3331,2,898768.41,0.7
29928516,690079,2933,1,871622.99,0.85
10263622,41520958,12,2,719980.57,0.56
73729097,52376021,3729,1,913883.52,0.89
13222988,50580134,6696,2,765754.69,0.63
69919821,4060367,5029,1,755200.23,0.33
82035789,33261342,4466,2,855020.04,0.79
26684495,4720911,4972,2,852020.36,0.63
50617424,64024970,402,2,865242.2,0.3
30329934,54170110,9161,2,985763.8,0.42
72539219,636292882,8415,2,771152.11,0.7
55227475,9551041,4240,1,716008.74,0.89
58905698,64720321,9136,1,756463.73,0.35
87868517,411670031,69,1,958022.53,0.36
48976997,118220542,3753,1,700480.52,0.29
59675751,437420087,1031,1,829557.3,0.5
21365865,41250829,7882,1,892599.94,0.44
66989163,605121017,2242,2,832080.27,0.72
18320491,59779620,58,1,921035.98,0.44
15131756,48433311,3785,1,817508.04,0.52
54056046,13537220,8866,2,740237.44,0.64
41137262,3951213,9317,1,803378.01,0.75
89070702,75887003,4641,2,792237.37,0.89
29168753,41520114,8473,2,931525.87,0.32
97741938,5913964,50,1,796675.88,0.84
22156403,55711070,3143,2,899138.27,0.74
74421363,489512084,4561,2,749736.46,0.9
15486067,548528,3925,1,795709.75,0.63
21724279,100960258,5900,2,908650.52,0.3
90279032,44523603,3429,2,838528.58,0.4
92001400,63323127,3481,1,796593.13,0.7
68209793,68737226,5369,1,896621.53,0.39
78136450,2681138,2779,1,732441.62,0.8
84399235,24385054,7704,1,780766.03,0.46
70126725,60793130,2799,2,938479.84,0.27
62356619,50383063,118,2,706633.15,0.8
80098447,65862134,3764,1,869402.01,0.89
35839119,575200503,3403,2,744912.09,0.31
99536018,676025,2371,2,795237.45,0.37
50242708,16590609,3775,1,922429.28,0.72
28611732,64117250,4623,1,957463.31,0.59
11455640,14720372,4519,1,931999.99,0.41
47395995,1132476,5292,1,740283.16,0.74
11334815,369871216,5593,1,924010.0,0.56
69186721,68001133,7937,1,817701.54,0.37
64027813,107428368,5824,1,797957.33,0.27
73837735,548684381,8876,2,843930.47,0.75
69930151,37808431,8269,2,725006.81,0.68
94909609,3780344,1724,1,955661.07,0.29
24566956,3782017,9545,1,779769.27,0.58
38677682,605126646,9154,1,984606.86,0.29
95571124,49349334,3452,1,740278.41,0.87
30725300,54738908,8960,1,849568.1,0.37
23182518,851110,3227,2,938371.34,0.56
29232314,43353867,370,1,901134.64,0.32
38141117,682587980,2219,2,922666.88,0.56
98219198,581181342,161,1,891147.46,0.49
90969285,37205607,7711,1,958300.42,0.35
26594502,523800540,5821,2,846498.77,0.69
12809415,76113012,3172,1,742354.62,0.88
36961480,61245145,7878,2,929795.76,0.55
85109961,51389119,442,2,811729.0,0.59
23344329,758571100,7031,2,868698.33,0.56
18539719,49967206,9643,1,910114.62,0.36
38433991,12462201,9219,1,826583.87,0.89
41737413,49738872,500,2,712249.45,0.57
89267410,369871842,8684,2,911911.25,0.41
92024019,132651,8944,2,811909.78,0.39
11934931,24330410,3121,2,807335.29,0.41
51205333,24987242,7779,2,920041.64,0.27
63890645,55648967,5311,1,860503.45,0.51
48665815,2701314,3814,2,740768.09,0.63
68142298,76509800,8115,2,712164.3,0.71
66516187,55289390,243,2,995138.41,0.89
55143644,57691108,5845,1,952627.07,0.44
30788830,51523006,7923,1,993368.91,0.81
46214372,369873350,9988,2,950423.02,0.7
76625125,582320721,8039,1,817665.95,0.44
67636453,57237082,9802,2,935839.8,0.51
97524966,6034979,282,1,819652.66,0.35
56464620,53208377,5193,1,978988.09,0.53
84114669,649420819,9616,1,828364.86,0.54
24063213,7819404,8861,2,824706.54,0.65
35937522,2681524,2104,1,712590.5,0.82
38446326,43269694,9315,2,887350.81,0.43
55524600,51346230,9411,1,971787.33,0.29
30719226,693120,8070,2,997044.61,0.41
81585404,492880349,5296,2,860560.39,0.36
99286271,42508157,7091,2,981664.2,0.44
58977538,551545154,1231,2,831134.31,0.67
97674502,673450681,7965,2,776415.38,0.6
30375175,59078031,6691,1,977136.92,0.52
97176839,650446695,394,1,891672.21,0.7
23926028,102673852,1693,2,824035.7,0.61
18263311,64092802,5253,2,737975.27,0.68
17610001,687889038,6823,2,848949.57,0.86
44483858,548680029,8289,2,892342.66,0.53
92990739,1723759,214,2,743647.02,0.34
79824148,664679730,5304,2,771529.46,0.27
31583510,60432741,3428,1,913702.08,0.57
88251672,53057010,1233,2,763541.16,0.43
62731549,55315189,2741,1,958248.92,0.66
27831583,687889525,1672,1,819739.38,0.81
26264874,636291595,8962,1,835713.1,0.71
23055658,58914012,3811,2,731079.94,0.32
98102578,50742109,7790,2,834043.02,0.4
47199542,438570337,6991,2,735522.76,0.58
85697850,33261082,8256,2,956935.45,0.39
70640956,595351051,6019,2,712230.24,0.38
69817660,534050003,9607,2,891157.32,0.61
71251263,369871245,9509,2,806673.24,0.54
45778241,49230203,6381,1,775664.96,0.62
36545858,55319050,8122,2,786369.5,0.67
45593922,981322132,6594,1,938110.31,0.29
62801219,52959655,8294,1,839317.46,0.72
44012865,605126445,3329,2,761974.18,0.9
26789191,650440611,765,2,823774.58,0.37
25525577,51389255,8181,1,960903.36,0.42
15082826,619572150,9632,1,778527.53,0.51
76627280,575200638,7824,2,761228.77,0.9
93228371,636293325,9101,2,989743.23,0.56
74726740,51386400,3,1,789298.88,0.45
81988947,758479001,449,1,924082.02,0.27
67083603,13537110,359,2,704107.04,0.37
76217690,59746177,3974,2,977073.6,0.73
89154907,619570001,7251,2,993765.47,0.64
45268315,433379328,5673,1,716610.92,0.26
54652253,605052782,4449,2,839486.16,0.9
36003166,43063438,7869,1,811231.72,0.36
77290847,59279514,5012,2,834407.25,0.33
99966308,63941238,9209,1,990912.12,0.27
71200110,58517360,5214,1,848589.35,0.69
69311859,68645021,1253,2,730554.46,0.49
92958067,9980408,701,1,707101.04,0.7
94588277,50268061,5314,1,805218.62,0.46
15123830,636293355,9213,1,808565.5,0.79
54293880,52125805,1751,2,912639.03,0.28
46734713,40259,8902,1,874217.35,0.55
72217978,49738178,435,2,952405.8,0.38
27327867,548680113,7879,1,998946.17,0.5
33357178,2680710,2912,1,872374.92,0.29
18879870,67046231,8384,1,974185.28,0.85
84913538,930132,8835,1,850717.71,0.74
79207819,10631093,4195,1,863995.73,0.75
85906828,27505002,8184,2,982332.78,0.77
25662860,369871208,3341,1,991577.15,0.9
66821519,3951207,9944,1,866464.78,0.58
51912082,42346200,1411,2,873317.0,0.61
91678101,50458178,9525,2,848990.62,0.66
24077718,575200781,8849,2,978500.72,0.88
77860247,526540004,7252,2,850537.55,0.36
84835737,24208732,4282,2,818919.24,0.89
51695002,75862021,1781,2,960701.39,0.88
77243807,5910885,331,2,753692.62,0.73
23403936,682581972,9991,2,934482.24,0.38
93975969,50563200,9015,1,773869.38,0.39
99728803,11489074,3581,2,848881.86,0.85
13827495,649421176,5909,2,881198.22,0.44
34381228,551542364,8735,2,944911.41,0.57
65670575,63736918,4574,2,967527.66,0.37
98708911,1730842,8374,2,857224.85,0.87
72254899,52125827,31,1,847956.69,0.68
20643252,13537148,336,1,993719.01,0.43
89378234,30142246,8693,1,733485.8,0.86
97887675,10578004,8087,2,864404.36,0.42
76451259,43063354,9547,2,808171.21,0.32
37189051,50988177,544,1,936232.58,0.55
40523198,68428035,2105,2,973303.14,0.29
61982142,651132428,9917,1,863580.14,0.39
20694464,61314237,8094,1,719643.13,0.67
71095746,33261810,7912,1,752689.24,0.32
83305922,687451035,8394,2,998944.56,0.53
60069318,579556044,2263,1,723933.99,0.55
72048084,1439681,3886,1,908697.34,0.81
40992215,1130459,873,1,854665.45,0.75
70688220,437420195,5363,1,781387.1,0.62
38659551,67234014,9125,2,819482.77,0.52
