OrderID,CustomerID,OrderDate,ShipDate,ShipMode
511412000,41520199,2018-11-20,2019-04-06,Second Class
51367008,9444351,2018-12-15,2019-05-24,Second Class
61748017,765191017,2019-04-14,2019-05-29,Second Class
9040304,45963538,2018-09-15,2019-05-11,Same Day
64455994,64117252,2019-06-17,2019-05-27,Second Class
25010215,43269669,2019-05-25,2019-05-01,Same Day
515140333,1850157,2018-12-26,2019-03-13,Second Class
2686706,24208544,2018-07-16,2019-02-04,Same Day
667159735,29149001,2018-08-04,2019-04-14,Same Day
64127085,2995980,2018-09-25,2019-05-27,Standard Class
59779949,672039,2019-05-30,2019-01-04,Same Day
31720208,557144426,2019-04-01,2019-02-17,First Class
52183369,37808008,2019-02-14,2019-01-22,Standard Class
4620395,650643,2019-05-25,2019-04-07,Standard Class
527317023,53746102,2019-06-01,2019-03-31,Second Class
581180017,55700020,2019-05-03,2019-05-24,Standard Class
673450784,2062100,2019-05-31,2019-03-21,Same Day
41250453,68462179,2019-01-05,2019-03-28,First Class
54473241,76439273,2019-01-04,2019-04-10,Second Class
57627156,52959144,2018-11-03,2019-03-20,First Class
63830221,64205101,2019-05-10,2019-04-04,Same Day
31722731,548686077,2018-08-02,2019-05-29,Second Class
43353914,5550140,2018-10-11,2019-01-11,Second Class
55648787,656910105,2019-04-23,2019-06-03,First Class
59614298,551549357,2018-10-25,2019-02-12,Standard Class
59630574,52125866,2018-08-25,2019-02-20,Second Class
437420489,54458907,2019-03-29,2019-04-17,Standard Class
501810003,33261228,2018-11-08,2019-04-02,Standard Class
49348553,115841060,2019-04-22,2019-03-09,Standard Class
45963346,3631024,2018-07-02,2019-01-19,Second Class
2700149,50268452,2018-12-23,2019-02-23,Same Day
36800443,37808817,2018-12-06,2019-03-10,First Class
9045186,68084009,2018-07-24,2019-05-25,Standard Class
538080251,65862599,2019-04-26,2019-01-16,Standard Class
650441060,519181001,2019-03-20,2019-04-03,Second Class
3781045,551546127,2018-09-23,2019-01-28,Second Class
7815526,369872014,2019-06-10,2019-04-16,First Class
16590954,61598200,2018-11-15,2019-05-26,Standard Class
55301619,55315455,2019-01-17,2019-02-17,Same Day
494940,59078039,2018-06-25,2019-03-25,Same Day
7816135,68026544,2019-01-21,2019-06-04,Standard Class
41250318,21695835,2018-12-24,2019-03-06,Standard Class
52125266,68084713,2019-06-01,2019-03-07,Standard Class
935514,49349191,2018-11-29,2019-01-21,Same Day
118220442,676045,2019-05-12,2019-05-12,Same Day
76420611,100960158,2018-07-20,2019-04-29,Second Class
3630438,5740427,2018-07-29,2019-01-23,Same Day
42808201,49715019,2018-07-06,2019-01-04,Second Class
59746216,605053780,2018-10-10,2019-01-08,Same Day
68428112,492880302,2019-06-12,2019-05-13,First Class
960738,50036571,2018-12-29,2019-04-12,Second Class
67544023,47335203,2018-12-23,2019-05-02,First Class
50580778,557144401,2018-09-20,2019-02-06,First Class
65003018,36800004,2019-02-20,2019-05-29,Standard Class
42254168,511415000,2018-08-19,2019-03-10,First Class
30142910,653420001,2018-07-10,2019-04-11,First Class
30142199,37205664,2018-10-06,2019-05-30,Same Day
645361269,681510329,2019-06-09,2019-05-23,First Class
557144418,61786020,2018-07-14,2019-04-05,Same Day
437420197,24488027,2019-05-17,2019-02-27,Second Class
58466033,47682903,2018-10-19,2019-05-16,Second Class
492880368,1130277,2019-04-03,2019-01-10,Standard Class
650442215,68220160,2018-11-29,2019-05-04,Second Class
68703100,55111697,2019-01-19,2019-01-05,Same Day
118222683,30142104,2019-04-23,2019-04-13,Standard Class
68382032,52959880,2018-10-10,2019-01-24,First Class
63304590,42043171,2019-01-31,2019-01-01,Same Day
136300035,59779115,2018-10-18,2019-02-27,Second Class
2680282,681514021,2018-09-13,2019-05-20,Standard Class
52667001,67046017,2018-10-17,2019-02-08,Second Class
68770120,691520006,2019-05-29,2019-06-03,Second Class
21695388,49348274,2018-12-14,2019-06-13,Same Day
437420012,53620101,2018-07-03,2019-04-12,Second Class
55289720,43353754,2019-04-13,2019-05-13,Same Day
76049002,650454,2019-05-12,2019-03-15,First Class
620110200,66758004,2018-11-30,2019-02-14,Same Day
590621381,650446693,2018-12-22,2019-03-10,Second Class
107428152,1210772,2018-06-19,2019-04-23,Second Class
117160003,664970001,2019-05-07,2019-03-11,Second Class
11410162,49348616,2019-03-08,2019-06-12,Same Day
68546325,635650001,2018-09-29,2019-04-27,Same Day
118220413,59262259,2018-12-26,2019-05-19,Standard Class
1872615,11564003,2018-08-21,2019-04-16,Same Day
64117136,66336099,2018-09-20,2019-05-20,Standard Class
504369803,636293279,2019-04-26,2019-01-25,Same Day
67467182,1680277,2018-07-11,2019-05-22,First Class
495800390,35356251,2019-02-08,2019-01-05,Second Class
75987021,76433002,2019-03-09,2019-05-13,Second Class
437420206,10348010,2018-11-26,2019-01-08,Second Class
538080369,6997051,2019-03-09,2019-05-25,Standard Class
548684101,687889141,2019-04-20,2019-03-27,Standard Class
763409001,2680654,2019-04-03,2019-04-07,Same Day
63323125,42549497,2019-05-23,2019-02-13,Same Day
10122321,53305074,2019-04-17,2019-05-28,Same Day
49999885,43269780,2019-04-17,2019-03-11,Standard Class
687880686,536031006,2019-05-19,2019-04-08,Standard Class
190862,681511471,2019-04-02,2019-03-21,Standard Class
52862008,49349272,2019-01-21,2019-04-07,Second Class
41520678,63029633,2018-09-14,2019-03-16,Same Day
3952655,489518189,2018-10-08,2019-02-25,Second Class
531444001,35356882,2018-10-29,2019-05-22,First Class
555049003,41163478,2019-04-28,2019-02-22,Standard Class
490032,60429028,2019-05-12,2019-04-12,Same Day
33261825,63187181,2019-06-17,2019-02-05,First Class
49999378,36800010,2018-08-11,2019-04-16,Second Class
52125019,49349926,2019-05-26,2019-03-30,Second Class
42858302,628392810,2019-02-02,2019-02-14,First Class
11344919,551545676,2018-09-18,2019-02-21,Same Day
548683363,52686320,2018-08-01,2019-05-28,First Class
64058242,59115130,2018-11-24,2019-04-17,Standard Class
65862059,15127311,2018-10-09,2019-01-02,Standard Class
492880145,16571150,2019-02-09,2019-02-25,Second Class
1791435,54340809,2018-07-26,2019-04-23,Second Class
41900500,24385549,2019-02-28,2019-02-20,First Class
14783438,55711066,2019-05-01,2019-03-27,Standard Class
2686638,59054140,2019-01-05,2019-04-18,Same Day
52959596,438570026,2019-03-29,2019-05-31,Standard Class
43353538,61667001,2018-12-27,2019-06-03,Same Day
54575349,55316478,2019-06-08,2019-02-05,Same Day
492880864,538080737,2018-10-02,2019-01-18,Same Day
35000586,60429981,2019-01-23,2019-06-02,Standard Class
63402515,590621227,2019-04-12,2019-05-09,Second Class
68645151,7811971,2018-10-08,2019-04-02,First Class
581182528,548681971,2019-02-14,2019-05-03,Second Class
67877169,1214675,2018-07-25,2019-05-17,Standard Class
1875205,66312110,2018-11-05,2019-02-22,Same Day
69097148,57337061,2019-04-22,2019-06-03,Same Day
44924013,11673165,2019-01-15,2019-01-14,Standard Class
5912230,108193737,2019-02-15,2019-06-11,Second Class
21695604,52533024,2018-08-02,2019-03-26,First Class
41268215,41163271,2018-12-11,2019-03-10,First Class
44929001,10337332,2019-04-15,2019-05-15,Same Day
664673740,68405014,2019-05-25,2019-04-30,Standard Class
687880600,606812105,2018-06-22,2019-03-27,Same Day
51444002,15127831,2018-10-10,2019-01-17,Same Day
43063209,65862536,2019-04-24,2019-02-16,First Class
2283504,44717536,2019-02-09,2019-01-12,Same Day
50804360,115237371,2018-11-04,2019-04-09,Second Class
679382009,3787185,2018-09-26,2019-04-05,Second Class
49349277,37000199,2018-08-11,2019-06-13,Standard Class
557142203,16590080,2019-02-13,2019-04-23,Standard Class
61919416,67253264,2018-11-16,2019-05-17,Second Class
49967033,5913602,2018-07-30,2019-05-01,First Class
545692933,67046806,2019-06-03,2019-05-20,Same Day
548684850,21695285,2019-06-12,2019-05-29,First Class
49999449,60429505,2018-10-27,2019-03-20,Standard Class
76439142,682586100,2019-05-07,2019-03-11,First Class
43526103,52584024,2018-11-06,2019-03-02,Standard Class
52125245,369871607,2019-01-21,2019-02-13,Same Day
937394,492150001,2018-11-04,2019-05-01,First Class
118960018,50563112,2019-06-11,2019-02-23,Standard Class
515140304,52642006,2018-12-18,2019-02-06,First Class
68462205,5551056,2019-06-05,2019-04-03,Second Class
63187185,41250467,2019-01-04,2019-02-15,First Class
51060010,76237153,2018-11-27,2019-04-18,Same Day
545690650,55143012,2018-11-17,2019-01-17,First Class
50970003,35356301,2019-01-20,2019-05-29,First Class
398224200,101579875,2019-01-05,2019-01-01,Second Class
11084704,369871048,2018-09-02,2019-05-15,First Class
63739231,58411102,2019-03-24,2019-04-20,Second Class
52993125,687889942,2018-09-13,2019-05-11,First Class
66975354,16590244,2018-08-12,2019-04-03,Standard Class
66336002,63739283,2018-10-13,2019-02-23,First Class
650442042,641596989,2019-04-24,2019-02-05,First Class
551542416,50844753,2019-02-19,2019-02-12,Standard Class
49967075,14783323,2018-07-29,2019-01-14,First Class
21695678,548685607,2019-06-13,2019-05-11,First Class
581180570,582329911,2019-03-03,2019-02-10,Same Day
46122028,36800647,2018-08-09,2019-05-19,Same Day
25021824,118220900,2019-02-28,2019-02-24,Same Day
55289463,434581004,2019-02-01,2019-02-23,Second Class
548683157,37808437,2018-09-25,2019-05-17,First Class
15127258,68135020,2019-05-21,2019-01-30,Second Class
52959737,42411043,2018-08-19,2019-03-07,Same Day
533461323,18860678,2018-10-30,2019-04-27,Same Day
653420100,51060045,2018-12-11,2019-01-31,Second Class
65903247,47593359,2019-01-19,2019-05-07,Second Class
2680275,61245146,2019-03-18,2019-02-28,Same Day
36800366,4563407,2019-02-04,2019-01-21,First Class
449110022,49349866,2019-03-06,2019-06-09,Standard Class
3781160,49349952,2019-03-07,2019-04-20,Second Class
438570030,24236063,2019-05-30,2019-01-04,Same Day
49614228,59011444,2019-04-17,2019-05-02,Standard Class
557144409,492880176,2018-07-17,2019-05-31,Second Class
551549429,68752025,2019-01-08,2019-05-19,Same Day
934160,630141600,2018-10-05,2019-05-31,Standard Class
49035202,16864001,2018-10-26,2019-04-07,Standard Class
54473210,538080396,2019-05-17,2019-02-19,Same Day
37205187,14783451,2018-11-12,2019-04-17,First Class
582320749,691520078,2019-04-26,2019-02-06,Same Day
11673245,68387802,2019-02-28,2019-05-06,Standard Class
41250854,369872864,2018-07-03,2019-02-17,Standard Class
575200332,57237025,2019-01-31,2019-04-23,Second Class
49999338,6820334,2018-07-14,2019-03-26,Standard Class
687880384,2583687,2018-10-03,2019-02-17,Second Class
49348847,682583024,2018-07-29,2019-01-16,First Class
763404001,61722160,2018-12-19,2019-04-11,Second Class
4408505,54340779,2019-01-08,2019-06-07,Same Day
1350532,13734023,2018-07-20,2019-02-24,Second Class
65121885,7813315,2018-09-16,2019-05-19,Standard Class
575200500,41163496,2019-02-16,2019-06-13,Standard Class
17575006,60951,2018-10-06,2019-01-28,Standard Class
61727310,61755001,2018-11-30,2019-05-15,Same Day
489517023,489516040,2018-07-29,2019-04-28,Second Class
24488021,68391517,2019-02-05,2019-01-06,Standard Class
15127989,60429369,2018-08-02,2019-01-25,Same Day
66758054,30142406,2019-02-10,2019-03-12,Same Day
68400311,45802806,2019-03-20,2019-03-23,First Class
21695572,43269612,2018-09-21,2019-06-04,Standard Class
605126350,551541855,2019-01-10,2019-01-17,Same Day
11410800,49967159,2018-07-06,2019-03-08,Second Class
545690322,59746211,2019-04-23,2019-02-22,Second Class
339920054,61047817,2019-03-09,2019-02-04,First Class
539507007,504364379,2019-03-03,2019-02-15,Second Class
40085215,42627229,2018-08-04,2019-01-08,First Class
16477152,68703004,2018-11-27,2019-04-05,First Class
2583687,65365005,2018-07-06,2019-06-02,Same Day
662881300,6410948,2019-06-04,2019-01-30,Standard Class
1350504,551543437,2019-01-04,2019-01-11,Same Day
10812510,59779224,2018-11-11,2019-01-29,Second Class
548685768,2686635,2019-02-04,2019-01-27,Same Day
100969182,545692483,2018-08-08,2019-01-21,Standard Class
65862526,16477811,2019-05-04,2019-02-14,Same Day
49884650,52544044,2019-01-18,2019-02-18,First Class
1790155,21695473,2018-10-04,2019-05-25,Standard Class
56062027,70253348,2018-07-05,2019-06-15,Second Class
76075101,64406016,2018-11-18,2019-01-23,Second Class
63304445,7130166,2019-02-18,2019-03-12,Same Day
43269834,3631298,2018-10-01,2019-06-02,Second Class
492880456,679381397,2019-02-04,2019-01-08,First Class
54057682,54838144,2018-12-18,2019-01-18,Standard Class
35356197,53113266,2019-02-15,2019-02-07,Standard Class
52083601,2680807,2019-05-23,2019-04-02,First Class
438570117,58517340,2019-03-02,2019-05-18,First Class
650446518,3786201,2018-11-11,2019-03-26,First Class
2282801,98132728,2019-03-17,2019-01-02,Same Day
52054512,234964,2018-08-08,2019-03-13,Same Day
438570294,616570959,2019-03-09,2019-03-16,Same Day
60432604,682588973,2018-07-24,2019-04-22,Second Class
5915621,605050265,2019-06-03,2019-03-17,Second Class
49349206,46123039,2019-03-08,2019-01-01,Same Day
55289962,59779405,2018-10-23,2019-01-06,Same Day
449110014,3639170,2019-04-03,2019-02-05,Standard Class
68828067,41163120,2018-09-02,2019-01-02,Standard Class
52125531,545690843,2019-02-16,2019-01-03,Second Class
616011127,49778002,2019-05-03,2019-03-23,Second Class
76049620,650530,2018-07-12,2019-03-27,First Class
42254065,551544651,2018-10-03,2019-02-25,Standard Class
5731915,1871221,2018-09-13,2019-06-04,Standard Class
504362899,59779574,2018-10-02,2019-03-15,Second Class
3781150,55289531,2018-08-25,2019-04-15,Same Day
52810702,60429288,2019-03-25,2019-04-29,Second Class
534995149,369871248,2018-12-11,2019-03-01,Same Day
61442363,30142462,2018-07-13,2019-05-02,Second Class
51655439,641597693,2019-01-20,2019-01-30,First Class
61328001,61919992,2019-06-06,2019-04-14,Second Class
548686366,489518160,2019-02-14,2019-05-31,Second Class
5550286,30142733,2018-12-05,2019-06-14,Standard Class
49035150,43063051,2018-09-27,2019-02-27,First Class
24236004,50300010,2018-06-30,2019-05-02,Same Day
33261460,548684986,2018-07-02,2019-03-22,Standard Class
63187159,605126032,2019-03-14,2019-01-07,Standard Class
51452004,53877009,2018-12-11,2019-01-25,Second Class
59958200,1780370,2019-02-08,2019-02-21,Second Class
43419803,50458515,2019-03-31,2019-01-19,Standard Class
37205186,55111396,2018-10-23,2019-06-03,Same Day
67457238,65923703,2019-03-04,2019-02-03,Standard Class
65663019,5559027,2019-04-25,2019-04-14,Second Class
4401481,68647167,2019-04-24,2019-05-30,First Class
55910975,15828106,2018-09-10,2019-01-06,Standard Class
1790128,679380904,2019-02-14,2019-03-27,Standard Class
2649010,1790080,2018-07-22,2019-01-03,Second Class
64117979,42254305,2019-03-08,2019-01-15,Same Day
13668344,7815527,2019-05-04,2019-05-17,Same Day
551540680,52584626,2019-02-21,2019-04-26,Second Class
49999059,57664203,2019-04-17,2019-04-11,Standard Class
54473231,21695015,2019-04-18,2019-05-10,Same Day
10202384,10705077,2018-11-27,2019-05-22,Same Day
60637013,55316994,2018-07-31,2019-05-01,Standard Class
548681093,15127335,2018-10-05,2019-04-10,Second Class
492880906,36000175,2019-02-28,2019-02-21,Standard Class
548680268,54295307,2019-04-10,2019-01-12,Standard Class
101911829,42549604,2018-08-27,2019-02-23,First Class
606811005,57344018,2018-06-28,2019-01-23,Second Class
616990047,10812421,2019-02-09,2019-02-10,Same Day
50225355,557142351,2018-10-27,2019-04-11,First Class
49884310,3380520,2018-10-25,2019-04-07,Standard Class
504360165,12634537,2018-08-26,2019-03-05,First Class
3100279,521240107,2018-10-26,2019-01-16,Second Class
5271376,575200112,2018-07-08,2019-04-29,First Class
49527801,4620264,2019-02-03,2019-03-27,Second Class
68645477,76293037,2019-04-18,2019-03-27,Standard Class
37808167,7815613,2018-10-09,2019-05-25,Same Day
548680262,575200203,2019-04-21,2019-04-18,First Class
6033968,52685427,2018-12-07,2019-02-24,Standard Class
59316103,50563149,2018-08-12,2019-04-19,First Class
649421096,100960181,2019-05-02,2019-02-16,Standard Class
50419409,49349381,2019-06-01,2019-06-11,First Class
14290376,6156557,2018-07-15,2019-04-19,Standard Class
533461351,68084513,2018-07-30,2019-05-26,Same Day
16590301,5364086,2018-09-30,2019-05-29,Second Class
50804080,59663110,2019-05-17,2019-03-30,First Class
55312053,52584950,2019-05-20,2019-04-05,Second Class
30142313,1350505,2019-01-18,2019-02-02,Second Class
53329089,49349892,2019-02-04,2019-02-08,Second Class
692443001,6157507,2018-11-06,2019-03-24,Standard Class
2209314,935142,2019-02-03,2019-02-17,First Class
42254305,498171992,2018-12-24,2019-04-23,First Class
513936778,49283511,2018-06-30,2019-05-01,First Class
5910338,36800262,2019-02-22,2019-03-13,Same Day
49349361,489511035,2019-02-02,2019-01-02,Standard Class
64406005,5271326,2018-12-12,2019-02-25,Same Day
21695900,52862201,2019-01-03,2019-01-16,Same Day
41250897,551543953,2018-12-11,2019-02-08,Same Day
37000363,551545627,2018-11-12,2019-01-04,Standard Class
55910105,647250773,2018-12-11,2019-01-28,First Class
679382006,548680644,2019-03-11,2019-03-19,Same Day
16781391,504366624,2018-12-15,2019-06-07,Standard Class
636291398,369873322,2018-08-29,2019-01-31,Same Day
65862156,49349872,2018-09-24,2019-02-26,Second Class
68703126,3783000,2018-12-08,2019-03-06,Standard Class
63874687,369873131,2019-05-05,2019-03-04,Same Day
6034467,4720166,2018-09-10,2019-04-19,Same Day
619571025,636294018,2018-07-11,2019-02-09,Second Class
52125451,606812301,2018-07-01,2019-02-17,Second Class
68084713,55910664,2019-01-30,2019-03-05,Second Class
11673510,52083637,2018-11-05,2019-01-19,Second Class
30142008,67386421,2018-12-30,2019-01-29,Same Day
11673679,3380047,2019-04-03,2019-03-02,Standard Class
10812094,55289251,2019-01-30,2019-03-11,Standard Class
21695693,21695628,2018-11-10,2019-06-11,Second Class
58276015,49348934,2018-09-02,2019-06-13,Same Day
691520018,55289663,2018-10-13,2019-05-21,Standard Class
61767306,636291605,2018-09-01,2019-02-20,First Class
649421352,118220656,2019-04-25,2019-03-24,Second Class
1730453,61328001,2018-08-21,2019-05-08,Same Day
590451001,504368102,2019-04-23,2019-03-02,Second Class
55910804,54111113,2019-04-10,2019-03-09,First Class
369872526,30698202,2018-10-01,2019-05-22,Second Class
46122255,4300115,2018-07-25,2019-04-27,Same Day
369871667,24115,2019-01-04,2019-05-27,Second Class
42507090,650446590,2018-11-06,2019-05-18,Standard Class
653421007,56149001,2018-12-21,2019-01-23,Standard Class
53329019,55648953,2018-09-24,2019-02-10,Same Day
16714588,2681139,2019-02-14,2019-03-24,Standard Class
59726258,492880142,2018-10-02,2019-01-16,Same Day
548685759,64117118,2019-01-08,2019-03-29,First Class
930173,15127550,2019-05-22,2019-05-06,First Class
581181391,369871770,2019-02-28,2019-04-21,First Class
551545102,636294730,2019-01-08,2019-06-05,First Class
55513924,595358101,2018-07-23,2019-01-21,Standard Class
30142098,47593507,2018-11-28,2019-05-30,Standard Class
49349284,68647193,2018-09-16,2019-05-18,Standard Class
51442543,438570150,2019-01-04,2019-06-13,Standard Class
101911569,59970051,2019-05-12,2019-01-23,First Class
548684096,37000555,2018-07-22,2019-05-09,Same Day
369871664,11673027,2019-05-04,2019-04-23,First Class
44567802,69075001,2019-05-28,2019-01-23,First Class
65862155,492880826,2019-04-15,2019-03-09,Standard Class
437420175,13537503,2018-09-11,2019-04-24,First Class
6151311,55550102,2019-03-06,2019-02-02,Standard Class
62750060,650441437,2018-10-25,2019-06-04,First Class
21130002,51785514,2019-02-03,2019-03-15,Same Day
622960021,540435,2019-01-19,2019-01-06,Same Day
687889204,548181,2019-02-26,2019-02-01,Standard Class
65585511,53489330,2019-02-27,2019-03-05,Same Day
10544227,681511174,2019-04-22,2019-05-14,Standard Class
41163413,35356698,2018-10-31,2019-04-30,Same Day
63824303,636295191,2019-01-28,2019-05-31,First Class
50988400,1680279,2018-06-25,2019-02-19,Second Class
687889714,52959386,2018-12-12,2019-05-18,Same Day
551546027,369872212,2018-08-04,2019-02-08,Standard Class
581180031,61715118,2019-03-15,2019-03-31,Standard Class
559260021,52810411,2019-03-01,2019-04-04,Second Class
76436204,66993902,2018-12-25,2019-03-17,Second Class
582320016,76439218,2019-04-10,2019-06-12,Standard Class
43353815,7037045,2019-03-13,2019-01-09,Standard Class
55111220,21695655,2018-07-04,2019-06-07,First Class
763293301,63323086,2018-08-10,2019-01-01,First Class
76354005,3638130,2019-03-31,2019-04-06,Standard Class
55289816,55305116,2018-10-13,2019-03-08,Standard Class
59779930,2681007,2019-04-12,2019-03-12,Same Day
540243,65966001,2018-07-12,2019-02-13,First Class
54458916,51079575,2019-05-07,2019-04-24,First Class
575200360,53877006,2019-03-12,2019-01-15,First Class
55312332,66116402,2019-03-29,2019-01-13,First Class
104772627,61715108,2019-03-29,2019-01-20,Standard Class
690079,52033001,2019-01-09,2019-01-03,First Class
41520958,605050821,2019-02-26,2019-06-09,Second Class
52376021,42507374,2018-08-29,2019-03-03,Standard Class
50580134,14783099,2019-04-20,2019-02-12,Same Day
4060367,682583032,2019-01-28,2019-02-08,Second Class
33261342,369871519,2019-01-31,2019-04-25,First Class
4720911,21130255,2018-11-14,2019-01-11,Second Class
64024970,12830739,2019-01-09,2019-02-01,Second Class
54170110,49035393,2019-03-30,2019-04-20,Standard Class
636292882,63323117,2019-04-26,2019-03-05,Second Class
9551041,696001,2018-08-30,2019-01-08,Standard Class
64720321,616994888,2018-12-27,2019-04-25,Same Day
411670031,649421305,2019-03-21,2019-04-29,Standard Class
118220542,492880591,2018-11-30,2019-03-31,Standard Class
437420087,548681590,2018-09-04,2019-02-06,First Class
41250829,687889203,2019-01-11,2019-05-07,First Class
605121017,59572205,2018-10-25,2019-03-13,Standard Class
59779620,51808210,2018-11-12,2019-02-03,First Class
48433311,63739805,2019-04-27,2019-04-29,First Class
13537220,50242075,2018-10-29,2019-02-26,Same Day
3951213,49349677,2019-04-26,2019-04-09,Second Class
75887003,52959009,2018-09-22,2019-01-10,Second Class
41520114,545691155,2019-02-17,2019-03-26,Second Class
5913964,438570023,2019-02-02,2019-05-22,Second Class
55711070,606811002,2018-10-01,2019-04-24,First Class
489512084,68682004,2018-07-13,2019-01-11,Standard Class
548528,9046191,2018-09-04,2019-01-13,First Class
100960258,10544151,2018-12-14,2019-02-08,Standard Class
44523603,118226101,2019-05-30,2019-04-30,Second Class
63323127,51655102,2019-05-29,2019-03-08,Same Day
68737226,4093213,2019-06-10,2019-04-08,Standard Class
2681138,501148500,2018-07-25,2019-05-06,First Class
24385054,33237002,2018-11-13,2019-06-12,Standard Class
60793130,551542734,2018-07-27,2019-01-10,First Class
50383063,672960470,2019-05-11,2019-01-31,First Class
65862134,37012484,2018-07-12,2019-06-17,First Class
575200503,11527163,2018-11-11,2019-04-24,Second Class
676025,369872792,2019-01-30,2019-01-02,Same Day
16590609,1130973,2019-03-09,2019-06-08,Standard Class
64117250,581181260,2019-01-27,2019-02-02,Standard Class
14720372,63010011,2019-05-02,2019-01-26,Second Class
1132476,37808351,2018-12-29,2019-04-30,Same Day
369871216,593510333,2019-03-11,2019-04-07,Standard Class
68001133,52685454,2019-01-29,2019-02-24,Second Class
107428368,24465,2019-05-23,2019-06-17,Same Day
548684381,63187087,2019-01-18,2019-06-08,First Class
37808431,41520873,2018-12-30,2019-01-13,Second Class
3780344,49349336,2018-07-18,2019-01-14,Standard Class
3782017,10812604,2018-07-26,2019-03-29,First Class
605126646,636291558,2018-10-24,2019-04-28,Standard Class
49349334,4980401,2018-12-19,2019-02-18,First Class
54738908,23155014,2018-09-24,2019-03-29,Standard Class
851110,548686162,2018-08-22,2019-03-06,Same Day
43353867,60760978,2019-05-26,2019-02-24,Same Day
